cuenta_id,nombre,saldo,edad,tipo
9000133,Alice Brown,10000,45,hipoteca
9000136,Steve Rogers,5000,40,hipoteca
9000150,Charlie Green,,40,hipoteca
9000137,Steve Rogers,,35,prestamo
9000126,Jane Smith,5000,25,-1
9000133,Diana Prince,8000,40,prestamo
9000126,Bob Johnson,12000,35,prestamo
9000104,Steve Rogers,8000,45,-1
9000143,Charlie Green,,150,hipoteca
9000133,Steve Rogers,,100,-1
9000121,Alice Brown,12000,100,-1
9000118,John Doe,8000,40,prestamo
9000104,Jane Smith,12000,150,ahorro
9000127,John Doe,5000,100,hipoteca
9000108,John Doe,8000,45,prestamo
9000123,Diana Prince,7000,,hipoteca
9000138,Alice Brown,5000,,-1
9000121,Steve Rogers,8000,,hipoteca
9000107,Charlie Green,10000,150,hipoteca
9000119,John Doe,10000,100,-1
9000122,Jane Smith,12000,25,prestamo
9000132,Jane Smith,10000,100,hipoteca
9000137,Bob Johnson,8000,,ahorro
9000139,Bob Johnson,,35,prestamo
9000102,Alice Brown,8000,,ahorro
9000133,Steve Rogers,10000,25,hipoteca
9000141,Bob Johnson,,,ahorro
9000140,Bob Johnson,8000,40,-1
9000126,Alice Brown,12000,,prestamo
9000110,Charlie Green,7000,45,hipoteca
9000123,John Doe,12000,100,prestamo
9000140,Steve Rogers,7000,40,ahorro
9000128,Jane Smith,8000,35,ahorro
9000107,Diana Prince,,25,-1
9000107,Unknown,5000,,ahorro
9000120,Bob Johnson,,40,-1
9000111,Charlie Green,12000,40,-1
9000106,Steve Rogers,7000,40,hipoteca
9000120,Unknown,,40,prestamo
9000132,Unknown,10000,30,hipoteca
9000137,Alice Brown,8000,100,hipoteca
9000119,Bob Johnson,10000,25,-1
9000136,Charlie Green,10000,35,-1
9000130,Charlie Green,,25,-1
9000137,John Doe,,40,-1
9000102,Bob Johnson,8000,45,-1
9000114,Charlie Green,10000,,-1
9000112,Steve Rogers,10000,,ahorro
9000140,Jane Smith,,35,-1
9000110,Charlie Green,7000,25,-1
9000105,Jane Smith,8000,40,prestamo
9000111,John Doe,5000,35,hipoteca
9000134,Alice Brown,10000,30,prestamo
9000149,Bob Johnson,8000,,ahorro
9000124,Bob Johnson,10000,25,prestamo
9000147,Alice Brown,12000,40,ahorro
9000122,Bob Johnson,,100,-1
9000102,Jane Smith,7000,,prestamo
9000138,John Doe,12000,150,prestamo
9000121,Steve Rogers,5000,35,prestamo
9000139,Alice Brown,5000,100,unknown
9000136,Alice Brown,10000,,ahorro
9000103,Charlie Green,8000,30,-1
9000147,Bob Johnson,7000,100,hipoteca
9000127,Alice Brown,7000,,-1
9000149,Alice Brown,10000,25,-1
9000115,Charlie Green,8000,45,-1
9000131,Steve Rogers,8000,150,-1
9000148,Bob Johnson,,30,unknown
9000106,Unknown,7000,30,ahorro
9000120,Jane Smith,5000,40,hipoteca
9000108,Jane Smith,10000,100,ahorro
9000130,Steve Rogers,5000,45,prestamo
9000113,Jane Smith,10000,,unknown
9000135,Charlie Green,12000,150,-1
9000150,Steve Rogers,,,hipoteca
9000123,Diana Prince,,30,ahorro
9000146,Jane Smith,12000,100,hipoteca
9000105,Steve Rogers,8000,25,-1
9000127,Diana Prince,,150,-1
9000113,Charlie Green,,30,-1
9000145,Diana Prince,,25,-1
9000123,Bob Johnson,5000,25,ahorro
9000142,John Doe,,35,hipoteca
9000141,Steve Rogers,8000,35,ahorro
9000146,Charlie Green,7000,30,ahorro
9000133,John Doe,12000,35,-1
9000128,John Doe,,35,unknown
9000124,Diana Prince,12000,45,ahorro
9000112,Bob Johnson,8000,25,hipoteca
9000126,Diana Prince,12000,,hipoteca
9000149,Alice Brown,8000,,prestamo
9000116,Unknown,12000,25,prestamo
9000111,Unknown,5000,100,hipoteca
9000107,Unknown,12000,30,hipoteca
9000121,John Doe,,35,hipoteca
9000123,Bob Johnson,12000,45,-1
9000108,Alice Brown,10000,,ahorro
9000121,John Doe,,,-1
9000134,Charlie Green,7000,45,hipoteca
9000108,Jane Smith,12000,45,-1
9000143,Charlie Green,5000,40,hipoteca
9000115,Bob Johnson,7000,25,-1
9000135,Diana Prince,7000,100,-1
9000115,Steve Rogers,7000,25,hipoteca
9000137,Steve Rogers,8000,,-1
9000141,Bob Johnson,8000,30,prestamo
9000112,John Doe,7000,150,-1
9000111,John Doe,,25,-1
9000121,John Doe,,150,ahorro
9000117,Bob Johnson,5000,,prestamo
9000120,Diana Prince,,,ahorro
9000120,Jane Smith,5000,40,prestamo
9000140,Alice Brown,5000,25,ahorro
9000129,John Doe,12000,35,unknown
9000130,Jane Smith,10000,45,prestamo
9000122,Jane Smith,5000,100,unknown
9000138,Diana Prince,5000,,-1
9000130,John Doe,5000,35,hipoteca
9000126,Alice Brown,7000,25,hipoteca
9000145,Steve Rogers,,,ahorro
9000107,Steve Rogers,10000,,ahorro
9000119,Diana Prince,10000,25,hipoteca
9000147,Jane Smith,12000,25,prestamo
9000146,Jane Smith,,25,-1
9000116,Steve Rogers,10000,30,-1
9000123,Alice Brown,,25,hipoteca
9000103,Alice Brown,,150,hipoteca
9000140,John Doe,,30,-1
9000120,Charlie Green,7000,,hipoteca
9000105,Jane Smith,7000,40,unknown
9000150,Bob Johnson,8000,40,ahorro
9000132,Bob Johnson,5000,150,-1
9000122,Unknown,12000,45,prestamo
9000120,Alice Brown,12000,45,-1
9000140,John Doe,7000,30,ahorro
9000143,Charlie Green,5000,100,ahorro
9000123,Steve Rogers,,,prestamo
9000144,Alice Brown,8000,45,ahorro
9000101,Diana Prince,8000,35,ahorro
9000132,John Doe,7000,30,hipoteca
9000123,Bob Johnson,10000,,ahorro
9000135,Steve Rogers,10000,45,unknown
9000119,Steve Rogers,8000,40,prestamo
9000127,Steve Rogers,5000,45,ahorro
9000150,Charlie Green,12000,45,prestamo
9000104,Jane Smith,10000,,hipoteca
9000110,Charlie Green,8000,,prestamo
9000148,Jane Smith,8000,25,ahorro
9000109,Steve Rogers,5000,45,prestamo
9000145,Steve Rogers,,,prestamo
9000109,Steve Rogers,10000,,prestamo
9000132,John Doe,12000,45,-1
9000131,Alice Brown,7000,45,ahorro
9000150,Alice Brown,10000,40,unknown
9000121,Alice Brown,12000,35,hipoteca
9000145,Alice Brown,7000,,ahorro
9000148,Alice Brown,7000,,hipoteca
9000120,Charlie Green,7000,40,-1
9000134,Diana Prince,12000,30,ahorro
9000103,Bob Johnson,10000,,-1
9000137,Alice Brown,,45,ahorro
9000140,Alice Brown,7000,,hipoteca
9000133,Alice Brown,7000,30,ahorro
9000114,Bob Johnson,5000,30,-1
9000114,Steve Rogers,5000,100,prestamo
9000105,Diana Prince,5000,30,-1
9000116,Alice Brown,8000,35,-1
9000140,John Doe,,45,-1
9000142,Alice Brown,,100,prestamo
9000125,Jane Smith,12000,30,-1
9000119,Charlie Green,5000,35,hipoteca
9000114,Charlie Green,7000,100,-1
9000112,John Doe,12000,,ahorro
9000128,Jane Smith,7000,100,hipoteca
9000118,Bob Johnson,10000,45,hipoteca
9000150,Jane Smith,8000,,-1
9000129,Charlie Green,10000,40,-1
9000143,Jane Smith,12000,40,hipoteca
9000124,Steve Rogers,8000,25,hipoteca
9000127,Steve Rogers,,,prestamo
9000125,Charlie Green,12000,25,-1
9000126,Diana Prince,,35,prestamo
9000118,Bob Johnson,8000,,ahorro
9000114,Alice Brown,,,-1
9000114,Charlie Green,10000,150,hipoteca
9000138,Diana Prince,7000,35,-1
9000141,Charlie Green,7000,35,hipoteca
9000140,Jane Smith,8000,30,hipoteca
9000110,Steve Rogers,8000,30,prestamo
9000140,Steve Rogers,12000,,ahorro
9000107,Alice Brown,10000,40,prestamo
9000124,John Doe,7000,30,prestamo
9000123,Steve Rogers,12000,35,hipoteca
9000144,Charlie Green,7000,150,prestamo
9000132,Alice Brown,5000,,ahorro
9000122,Jane Smith,,100,-1
9000116,Alice Brown,12000,30,-1
9000111,Steve Rogers,5000,35,ahorro
9000129,Unknown,,35,-1
9000117,Steve Rogers,10000,,hipoteca
9000126,Jane Smith,7000,40,ahorro
9000101,Diana Prince,12000,40,prestamo
9000147,John Doe,,35,hipoteca
9000119,Diana Prince,10000,40,ahorro
9000144,John Doe,,,prestamo
9000123,Steve Rogers,,,-1
9000122,Charlie Green,5000,,prestamo
9000102,Bob Johnson,12000,35,hipoteca
9000106,Diana Prince,,30,prestamo
9000134,Diana Prince,12000,35,prestamo
9000125,Steve Rogers,,100,ahorro
9000110,Jane Smith,7000,40,ahorro
9000139,Alice Brown,12000,100,unknown
9000115,Alice Brown,7000,,ahorro
9000106,Diana Prince,5000,100,unknown
9000114,Steve Rogers,7000,45,-1
9000117,Bob Johnson,7000,40,ahorro
9000103,Charlie Green,,30,hipoteca
9000109,Diana Prince,,40,hipoteca
9000111,John Doe,12000,40,hipoteca
9000107,John Doe,12000,45,hipoteca
9000102,Jane Smith,5000,,prestamo
9000103,Diana Prince,8000,45,prestamo
9000109,Diana Prince,5000,45,hipoteca
9000122,Diana Prince,8000,30,ahorro
9000137,John Doe,10000,150,prestamo
9000136,Diana Prince,,30,unknown
9000123,John Doe,8000,,ahorro
9000106,Alice Brown,12000,100,ahorro
9000123,Alice Brown,10000,,-1
9000129,Steve Rogers,7000,40,ahorro
9000142,John Doe,8000,100,hipoteca
9000138,Jane Smith,7000,45,ahorro
9000122,Diana Prince,5000,25,-1
9000126,Charlie Green,,35,hipoteca
9000129,Steve Rogers,7000,45,ahorro
9000106,Charlie Green,12000,35,ahorro
9000121,Bob Johnson,5000,25,-1
9000149,Charlie Green,,100,prestamo
9000143,Diana Prince,,40,hipoteca
9000121,Charlie Green,5000,,ahorro
9000116,John Doe,12000,,-1
9000133,Jane Smith,12000,45,ahorro
9000114,Steve Rogers,10000,45,hipoteca
9000135,Alice Brown,12000,45,prestamo
9000102,Alice Brown,12000,30,hipoteca
9000104,Unknown,10000,25,ahorro
9000145,Jane Smith,,25,prestamo
9000138,Alice Brown,,45,ahorro
9000114,John Doe,8000,25,-1
9000141,Steve Rogers,7000,45,hipoteca
9000115,John Doe,5000,35,ahorro
9000101,Steve Rogers,10000,100,ahorro
9000128,Diana Prince,8000,35,-1
9000120,Alice Brown,10000,100,-1
9000150,Unknown,10000,100,-1
9000121,Alice Brown,5000,40,-1
9000114,Bob Johnson,8000,45,unknown
9000117,Alice Brown,5000,,ahorro
9000147,Diana Prince,8000,150,ahorro
9000109,Bob Johnson,,,hipoteca
9000112,Diana Prince,10000,150,-1
9000149,Diana Prince,5000,25,hipoteca
9000120,Alice Brown,5000,45,-1
9000138,Diana Prince,5000,40,ahorro
9000112,Jane Smith,,150,hipoteca
9000149,Charlie Green,12000,40,prestamo
9000141,Alice Brown,5000,,-1
9000149,Steve Rogers,10000,40,-1
9000118,John Doe,7000,35,prestamo
9000132,Bob Johnson,7000,100,-1
9000141,Alice Brown,10000,30,-1
9000123,Unknown,7000,100,prestamo
9000118,John Doe,10000,100,hipoteca
9000138,Jane Smith,,,hipoteca
9000123,Alice Brown,8000,45,-1
9000129,Bob Johnson,12000,45,prestamo
9000144,Charlie Green,7000,30,-1
9000126,Diana Prince,5000,45,ahorro
9000136,Steve Rogers,12000,35,-1
9000105,John Doe,10000,150,ahorro
9000115,Bob Johnson,7000,35,hipoteca
9000147,John Doe,,30,ahorro
9000145,Bob Johnson,,35,ahorro
9000138,Charlie Green,,100,prestamo
9000134,Unknown,7000,45,ahorro
9000123,Charlie Green,5000,40,-1
9000115,John Doe,10000,35,prestamo
9000146,Bob Johnson,10000,40,-1
9000113,John Doe,8000,25,hipoteca
9000132,Steve Rogers,5000,45,hipoteca
9000101,Jane Smith,7000,45,hipoteca
9000123,Unknown,10000,35,prestamo
9000140,Unknown,12000,40,hipoteca
9000105,Diana Prince,7000,100,ahorro
9000128,Steve Rogers,5000,,ahorro
9000113,Unknown,,40,-1
9000106,Charlie Green,10000,100,ahorro
9000116,Diana Prince,8000,100,ahorro
9000140,John Doe,,30,hipoteca
9000127,Diana Prince,8000,30,ahorro
9000110,Alice Brown,7000,,-1
9000115,Diana Prince,,40,-1
9000138,Charlie Green,5000,,-1
9000150,Diana Prince,8000,35,-1
9000101,Steve Rogers,5000,35,-1
9000105,Alice Brown,,25,prestamo
9000150,Steve Rogers,,25,hipoteca
9000137,Charlie Green,7000,150,hipoteca
9000124,John Doe,,35,prestamo
9000132,John Doe,,40,-1
9000113,Alice Brown,,,-1
9000119,Steve Rogers,,35,-1
9000113,Charlie Green,7000,,unknown
9000146,Charlie Green,8000,25,unknown
9000121,Alice Brown,5000,25,hipoteca
9000143,John Doe,12000,35,prestamo
9000118,Jane Smith,5000,25,-1
9000144,Diana Prince,8000,100,prestamo
9000127,John Doe,12000,100,ahorro
9000120,John Doe,,,-1
9000133,Steve Rogers,5000,35,prestamo
9000114,Jane Smith,12000,100,unknown
9000139,Charlie Green,12000,45,-1
9000132,Alice Brown,12000,100,hipoteca
9000108,Alice Brown,5000,25,hipoteca
9000107,John Doe,8000,35,hipoteca
9000107,Bob Johnson,8000,45,-1
9000118,Charlie Green,5000,100,hipoteca
9000149,Steve Rogers,,150,prestamo
9000107,Alice Brown,10000,45,prestamo
9000128,Diana Prince,7000,,hipoteca
9000102,Diana Prince,5000,35,hipoteca
9000127,Charlie Green,7000,30,-1
9000112,Bob Johnson,5000,25,ahorro
9000120,Jane Smith,5000,150,-1
9000146,John Doe,,45,unknown
9000132,Bob Johnson,8000,100,prestamo
9000112,Jane Smith,,100,-1
9000129,Steve Rogers,7000,150,-1
9000136,Bob Johnson,10000,,hipoteca
9000134,Diana Prince,12000,100,ahorro
9000105,Jane Smith,10000,25,-1
9000112,Bob Johnson,,25,ahorro
9000150,John Doe,7000,40,ahorro
9000111,Steve Rogers,10000,,-1
9000149,Unknown,8000,40,ahorro
9000109,John Doe,8000,25,hipoteca
9000147,John Doe,,30,ahorro
9000144,Alice Brown,8000,30,hipoteca
9000120,Bob Johnson,5000,45,-1
9000133,John Doe,10000,,hipoteca
9000114,Jane Smith,5000,35,ahorro
9000114,Steve Rogers,10000,100,-1
9000132,Diana Prince,7000,,-1
9000147,Unknown,5000,45,-1
9000104,Steve Rogers,,,hipoteca
9000108,Alice Brown,,100,prestamo
9000126,Unknown,12000,25,-1
9000118,Jane Smith,10000,45,ahorro
9000110,John Doe,8000,25,-1
9000116,Steve Rogers,7000,150,hipoteca
9000107,John Doe,7000,25,-1
9000133,Alice Brown,5000,35,prestamo
9000115,Bob Johnson,10000,45,hipoteca
9000134,Diana Prince,10000,40,-1
9000145,John Doe,5000,35,hipoteca
9000141,John Doe,10000,35,prestamo
9000103,John Doe,,45,hipoteca
9000117,Alice Brown,10000,100,unknown
9000106,Diana Prince,8000,25,-1
9000128,Jane Smith,8000,30,-1
9000103,Jane Smith,7000,25,unknown
9000120,Jane Smith,5000,,ahorro
9000109,Alice Brown,,150,hipoteca
9000135,Charlie Green,12000,,prestamo
9000129,Diana Prince,,30,hipoteca
9000130,John Doe,,40,ahorro
9000130,Jane Smith,8000,25,prestamo
9000104,Bob Johnson,12000,30,prestamo
9000144,Steve Rogers,10000,,prestamo
9000120,Jane Smith,,25,prestamo
9000101,John Doe,10000,35,prestamo
9000102,Jane Smith,,150,hipoteca
9000145,Alice Brown,,100,hipoteca
9000136,Jane Smith,7000,40,ahorro
9000122,Alice Brown,10000,45,hipoteca
9000121,Diana Prince,7000,45,prestamo
9000134,Charlie Green,10000,45,prestamo
9000137,Jane Smith,8000,,-1
9000130,Alice Brown,,25,-1
9000116,Alice Brown,12000,40,unknown
9000133,Alice Brown,5000,35,hipoteca
9000126,Bob Johnson,,,ahorro
9000129,Jane Smith,10000,,-1
9000138,Unknown,10000,30,-1
9000148,Unknown,5000,100,ahorro
9000124,Steve Rogers,7000,,hipoteca
9000110,Alice Brown,7000,,-1
9000139,Jane Smith,,100,-1
9000107,Alice Brown,7000,100,prestamo
9000142,Steve Rogers,7000,30,-1
9000113,John Doe,,30,prestamo
9000107,Alice Brown,10000,40,-1
9000140,Charlie Green,5000,,prestamo
9000113,Alice Brown,7000,150,-1
9000114,Bob Johnson,7000,,-1
9000102,Bob Johnson,5000,150,hipoteca
9000138,Jane Smith,7000,45,prestamo
9000143,Charlie Green,,45,-1
9000103,Jane Smith,10000,100,-1
9000107,Alice Brown,7000,,hipoteca
9000112,Bob Johnson,10000,30,ahorro
9000107,Bob Johnson,,35,hipoteca
9000142,Steve Rogers,,25,ahorro
9000148,Charlie Green,8000,,ahorro
9000144,Bob Johnson,10000,,unknown
9000118,Diana Prince,7000,40,prestamo
9000114,Steve Rogers,10000,,unknown
9000103,Jane Smith,5000,,ahorro
9000150,Diana Prince,10000,25,-1
9000125,John Doe,,25,-1
9000150,Jane Smith,8000,150,hipoteca
9000123,John Doe,5000,35,unknown
9000120,John Doe,7000,30,prestamo
9000138,Bob Johnson,10000,30,-1
9000141,John Doe,12000,25,ahorro
9000113,Steve Rogers,7000,45,hipoteca
9000102,Charlie Green,12000,40,ahorro
9000137,Jane Smith,7000,150,ahorro
9000103,Diana Prince,10000,100,-1
9000136,Alice Brown,5000,25,prestamo
9000145,Steve Rogers,,100,-1
9000138,John Doe,10000,25,unknown
9000117,Diana Prince,12000,,hipoteca
9000131,Bob Johnson,10000,,-1
9000132,Unknown,12000,,prestamo
9000146,Bob Johnson,,30,-1
9000108,John Doe,8000,45,prestamo
9000112,Jane Smith,5000,40,unknown
9000119,Steve Rogers,5000,45,unknown
9000137,Alice Brown,8000,,-1
9000127,Charlie Green,7000,30,unknown
9000109,Unknown,,25,-1
9000118,John Doe,,40,hipoteca
9000121,John Doe,,25,ahorro
9000105,Bob Johnson,8000,40,ahorro
9000119,John Doe,8000,,ahorro
9000122,Bob Johnson,5000,40,ahorro
9000122,Diana Prince,7000,,ahorro
9000113,John Doe,12000,,ahorro
9000131,Bob Johnson,7000,35,-1
9000111,Steve Rogers,,,hipoteca
9000114,Diana Prince,,,ahorro
9000139,Charlie Green,5000,35,unknown
9000134,Bob Johnson,5000,25,prestamo
9000150,Alice Brown,7000,35,ahorro
9000103,John Doe,5000,,prestamo
9000108,Alice Brown,5000,30,unknown
9000140,Alice Brown,8000,40,ahorro
9000147,Charlie Green,7000,25,prestamo
9000110,Bob Johnson,7000,35,hipoteca
9000143,Charlie Green,10000,35,-1
9000137,Bob Johnson,5000,40,-1
9000124,John Doe,7000,,hipoteca
9000140,Alice Brown,5000,35,prestamo
9000112,Steve Rogers,8000,30,prestamo
9000102,Alice Brown,8000,45,prestamo
9000131,Diana Prince,5000,45,hipoteca
9000104,Steve Rogers,10000,25,prestamo
9000128,Diana Prince,,35,hipoteca
9000133,Alice Brown,,,hipoteca
9000138,Alice Brown,8000,45,prestamo
9000121,Bob Johnson,8000,35,hipoteca
9000130,John Doe,5000,25,prestamo
9000143,Diana Prince,,35,unknown
9000116,Diana Prince,,30,hipoteca
9000136,Diana Prince,5000,40,prestamo
9000105,Unknown,10000,45,prestamo
9000107,Alice Brown,10000,,hipoteca
9000135,Steve Rogers,12000,25,ahorro
9000126,John Doe,5000,45,ahorro
9000101,Alice Brown,8000,25,hipoteca
9000111,John Doe,,,ahorro
9000121,Steve Rogers,12000,30,-1
9000138,Alice Brown,12000,30,ahorro
9000116,Bob Johnson,,45,-1
9000101,John Doe,8000,30,hipoteca
9000133,John Doe,,25,ahorro
9000129,Diana Prince,8000,45,ahorro
9000138,Jane Smith,12000,30,prestamo
9000127,Diana Prince,7000,40,-1
9000137,Jane Smith,10000,45,hipoteca
9000115,Jane Smith,12000,45,-1
9000123,John Doe,5000,25,ahorro
9000109,Diana Prince,,,hipoteca
9000122,Charlie Green,10000,45,hipoteca
9000135,John Doe,10000,,-1
9000102,Jane Smith,5000,40,prestamo
9000110,Steve Rogers,,,hipoteca
9000112,Jane Smith,10000,,ahorro
9000132,Bob Johnson,10000,100,-1
9000104,Jane Smith,8000,,-1
9000120,Steve Rogers,,30,prestamo
9000126,Alice Brown,8000,,prestamo
9000124,Steve Rogers,,45,-1
9000127,Charlie Green,5000,150,ahorro
9000132,Diana Prince,8000,45,hipoteca
9000131,Jane Smith,10000,40,-1
9000123,Alice Brown,12000,35,hipoteca
9000134,John Doe,8000,40,-1
9000114,Steve Rogers,,45,unknown
9000111,Bob Johnson,,,prestamo
9000139,Charlie Green,10000,40,ahorro
9000133,John Doe,10000,35,-1
9000147,Charlie Green,10000,150,hipoteca
9000145,Bob Johnson,12000,35,hipoteca
9000104,Diana Prince,,30,ahorro
9000115,Diana Prince,,,hipoteca
9000144,Bob Johnson,12000,35,-1
9000101,Charlie Green,12000,35,hipoteca
9000134,Charlie Green,12000,30,-1
9000121,Bob Johnson,7000,30,hipoteca
9000114,Steve Rogers,7000,100,ahorro
9000145,Diana Prince,12000,35,prestamo
9000147,Steve Rogers,8000,30,ahorro
9000117,Alice Brown,5000,25,-1
9000131,Charlie Green,10000,,-1
9000115,Bob Johnson,8000,45,hipoteca
9000109,Jane Smith,5000,100,hipoteca
9000126,Alice Brown,8000,30,-1
9000143,Bob Johnson,10000,30,ahorro
9000114,Diana Prince,,,prestamo
9000139,Steve Rogers,,,ahorro
9000149,Bob Johnson,12000,45,-1
9000119,Steve Rogers,5000,,hipoteca
9000104,Steve Rogers,,45,-1
9000128,John Doe,8000,150,prestamo
9000120,Steve Rogers,7000,30,ahorro
9000110,Steve Rogers,10000,25,hipoteca
9000116,John Doe,12000,,unknown
9000133,Steve Rogers,,150,ahorro
9000135,Bob Johnson,7000,40,-1
9000142,Jane Smith,8000,40,unknown
9000134,Bob Johnson,10000,30,hipoteca
9000118,Charlie Green,12000,150,prestamo
9000134,Alice Brown,,45,-1
9000120,Charlie Green,7000,150,prestamo
9000132,Alice Brown,12000,,ahorro
9000126,Alice Brown,5000,40,prestamo
9000143,Alice Brown,,35,prestamo
9000104,Steve Rogers,,40,-1
9000141,Jane Smith,,40,prestamo
9000106,Alice Brown,5000,45,-1
9000105,Steve Rogers,10000,35,prestamo
9000150,Bob Johnson,12000,100,ahorro
9000133,Steve Rogers,10000,45,prestamo
9000149,Charlie Green,12000,25,-1
9000112,Diana Prince,10000,,-1
9000142,Bob Johnson,,100,hipoteca
9000106,Unknown,8000,25,hipoteca
9000131,Steve Rogers,,30,-1
9000102,John Doe,12000,,-1
9000105,Alice Brown,8000,25,prestamo
9000137,Alice Brown,,25,-1
9000143,Unknown,7000,,ahorro
9000141,Jane Smith,8000,30,prestamo
9000140,Steve Rogers,5000,150,prestamo
9000124,Jane Smith,12000,45,-1
9000143,Alice Brown,8000,40,ahorro
9000110,Alice Brown,5000,25,hipoteca
9000129,Jane Smith,10000,25,prestamo
9000118,John Doe,12000,,hipoteca
9000142,Jane Smith,8000,100,hipoteca
9000114,Diana Prince,5000,25,-1
9000104,Jane Smith,,25,unknown
9000130,Steve Rogers,,35,-1
9000139,Alice Brown,12000,35,unknown
9000150,Bob Johnson,10000,35,hipoteca
9000120,Jane Smith,,40,ahorro
9000119,Unknown,5000,,ahorro
9000128,Alice Brown,5000,40,-1
9000146,Charlie Green,7000,40,ahorro
9000125,John Doe,,40,ahorro
9000108,Alice Brown,8000,35,hipoteca
9000140,Diana Prince,7000,150,-1
9000150,Steve Rogers,7000,30,hipoteca
9000138,Unknown,8000,,prestamo
9000113,Diana Prince,8000,40,-1
9000115,Bob Johnson,8000,45,hipoteca
9000139,Jane Smith,,30,-1
9000147,John Doe,8000,40,unknown
9000109,John Doe,,30,ahorro
9000106,Bob Johnson,7000,100,-1
9000140,Bob Johnson,,150,ahorro
9000137,Diana Prince,8000,,-1
9000133,Steve Rogers,10000,25,prestamo
9000127,John Doe,8000,150,prestamo
9000116,Bob Johnson,12000,,prestamo
9000107,Jane Smith,,,hipoteca
9000117,John Doe,,100,ahorro
9000118,John Doe,,100,hipoteca
9000129,Alice Brown,5000,,ahorro
9000135,Unknown,10000,45,ahorro
9000116,Charlie Green,12000,,ahorro
9000107,Diana Prince,10000,,-1
9000105,Alice Brown,5000,45,-1
9000120,Jane Smith,7000,45,hipoteca
9000149,John Doe,10000,25,ahorro
9000137,Steve Rogers,7000,35,-1
9000138,John Doe,7000,100,ahorro
9000142,Bob Johnson,8000,35,-1
9000136,Alice Brown,,45,-1
9000104,Diana Prince,8000,30,-1
9000138,Charlie Green,7000,,hipoteca
9000123,Bob Johnson,12000,40,hipoteca
9000144,Alice Brown,10000,45,ahorro
9000149,Alice Brown,10000,,prestamo
9000148,Bob Johnson,7000,30,ahorro
9000109,Diana Prince,,30,ahorro
9000116,Diana Prince,5000,45,-1
9000119,John Doe,8000,100,hipoteca
9000139,John Doe,10000,35,ahorro
9000107,Steve Rogers,10000,25,prestamo
9000113,John Doe,8000,45,prestamo
9000114,Alice Brown,5000,,ahorro
9000127,Alice Brown,,,-1
9000116,John Doe,10000,,-1
9000142,Bob Johnson,7000,25,ahorro
9000135,John Doe,12000,40,prestamo
9000125,Diana Prince,5000,45,unknown
